,map,time,hour,weekday,week,timegroup,timegroupstr,date,inflow_counts,outflow_counts,loop_counts
1658,2020-03-10 02,2020-03-10 02:00:00,2,Tuesday,11,2,12am - 4am,2020-03-10,0.0,0.0,0.0
1659,2020-03-10 03,2020-03-10 03:00:00,3,Tuesday,11,2,12am - 4am,2020-03-10,1.0,1.0,0.0
1660,2020-03-10 04,2020-03-10 04:00:00,4,Tuesday,11,0,daytime,2020-03-10,1.0,0.0,0.0
1661,2020-03-10 05,2020-03-10 05:00:00,5,Tuesday,11,0,daytime,2020-03-10,10.0,1.0,0.0
1662,2020-03-10 06,2020-03-10 06:00:00,6,Tuesday,11,0,daytime,2020-03-10,44.0,5.0,0.0
1663,2020-03-10 07,2020-03-10 07:00:00,7,Tuesday,11,0,daytime,2020-03-10,106.0,41.0,5.0
1664,2020-03-10 08,2020-03-10 08:00:00,8,Tuesday,11,0,daytime,2020-03-10,208.0,55.0,5.0
1665,2020-03-10 09,2020-03-10 09:00:00,9,Tuesday,11,0,daytime,2020-03-10,140.0,48.0,3.0
1666,2020-03-10 10,2020-03-10 10:00:00,10,Tuesday,11,0,daytime,2020-03-10,34.0,22.0,1.0
1667,2020-03-10 11,2020-03-10 11:00:00,11,Tuesday,11,0,daytime,2020-03-10,24.0,37.0,2.0
1668,2020-03-10 12,2020-03-10 12:00:00,12,Tuesday,11,0,daytime,2020-03-10,24.0,26.0,2.0
1669,2020-03-10 13,2020-03-10 13:00:00,13,Tuesday,11,0,daytime,2020-03-10,33.0,38.0,3.0
1670,2020-03-10 14,2020-03-10 14:00:00,14,Tuesday,11,0,daytime,2020-03-10,43.0,52.0,4.0
1671,2020-03-10 15,2020-03-10 15:00:00,15,Tuesday,11,0,daytime,2020-03-10,24.0,41.0,0.0
1672,2020-03-10 16,2020-03-10 16:00:00,16,Tuesday,11,0,daytime,2020-03-10,29.0,89.0,3.0
1673,2020-03-10 17,2020-03-10 17:00:00,17,Tuesday,11,0,daytime,2020-03-10,46.0,206.0,1.0
1674,2020-03-10 18,2020-03-10 18:00:00,18,Tuesday,11,0,daytime,2020-03-10,51.0,149.0,5.0
1675,2020-03-10 19,2020-03-10 19:00:00,19,Tuesday,11,0,daytime,2020-03-10,24.0,25.0,1.0
1676,2020-03-10 20,2020-03-10 20:00:00,20,Tuesday,11,1,8pm - 12am,2020-03-10,15.0,11.0,0.0
1677,2020-03-10 21,2020-03-10 21:00:00,21,Tuesday,11,1,8pm - 12am,2020-03-10,8.0,11.0,0.0
1678,2020-03-10 22,2020-03-10 22:00:00,22,Tuesday,11,1,8pm - 12am,2020-03-10,7.0,7.0,0.0
1679,2020-03-10 23,2020-03-10 23:00:00,23,Tuesday,11,1,8pm - 12am,2020-03-10,7.0,5.0,1.0
1680,2020-03-11 00,2020-03-11 00:00:00,0,Wednesday,11,2,12am - 4am,2020-03-11,0.0,3.0,0.0
1681,2020-03-11 01,2020-03-11 01:00:00,1,Wednesday,11,2,12am - 4am,2020-03-11,0.0,0.0,0.0
1682,2020-03-11 02,2020-03-11 02:00:00,2,Wednesday,11,2,12am - 4am,2020-03-11,2.0,2.0,0.0
1683,2020-03-11 03,2020-03-11 03:00:00,3,Wednesday,11,2,12am - 4am,2020-03-11,1.0,0.0,0.0
1684,2020-03-11 04,2020-03-11 04:00:00,4,Wednesday,11,0,daytime,2020-03-11,2.0,0.0,0.0
1685,2020-03-11 05,2020-03-11 05:00:00,5,Wednesday,11,0,daytime,2020-03-11,10.0,0.0,0.0
1686,2020-03-11 06,2020-03-11 06:00:00,6,Wednesday,11,0,daytime,2020-03-11,40.0,8.0,0.0
1687,2020-03-11 07,2020-03-11 07:00:00,7,Wednesday,11,0,daytime,2020-03-11,93.0,28.0,4.0
1688,2020-03-11 08,2020-03-11 08:00:00,8,Wednesday,11,0,daytime,2020-03-11,185.0,60.0,6.0
1689,2020-03-11 09,2020-03-11 09:00:00,9,Wednesday,11,0,daytime,2020-03-11,153.0,45.0,1.0
1690,2020-03-11 10,2020-03-11 10:00:00,10,Wednesday,11,0,daytime,2020-03-11,29.0,29.0,0.0
1691,2020-03-11 11,2020-03-11 11:00:00,11,Wednesday,11,0,daytime,2020-03-11,31.0,25.0,2.0
1692,2020-03-11 12,2020-03-11 12:00:00,12,Wednesday,11,0,daytime,2020-03-11,40.0,37.0,3.0
1693,2020-03-11 13,2020-03-11 13:00:00,13,Wednesday,11,0,daytime,2020-03-11,26.0,37.0,5.0
1694,2020-03-11 14,2020-03-11 14:00:00,14,Wednesday,11,0,daytime,2020-03-11,35.0,36.0,2.0
1695,2020-03-11 15,2020-03-11 15:00:00,15,Wednesday,11,0,daytime,2020-03-11,26.0,36.0,1.0
1696,2020-03-11 16,2020-03-11 16:00:00,16,Wednesday,11,0,daytime,2020-03-11,28.0,84.0,0.0
1697,2020-03-11 17,2020-03-11 17:00:00,17,Wednesday,11,0,daytime,2020-03-11,45.0,178.0,4.0
1698,2020-03-11 18,2020-03-11 18:00:00,18,Wednesday,11,0,daytime,2020-03-11,51.0,178.0,3.0
1699,2020-03-11 19,2020-03-11 19:00:00,19,Wednesday,11,0,daytime,2020-03-11,25.0,38.0,2.0
1700,2020-03-11 20,2020-03-11 20:00:00,20,Wednesday,11,1,8pm - 12am,2020-03-11,12.0,12.0,0.0
1701,2020-03-11 21,2020-03-11 21:00:00,21,Wednesday,11,1,8pm - 12am,2020-03-11,7.0,5.0,0.0
1702,2020-03-11 22,2020-03-11 22:00:00,22,Wednesday,11,1,8pm - 12am,2020-03-11,12.0,9.0,1.0
1703,2020-03-11 23,2020-03-11 23:00:00,23,Wednesday,11,1,8pm - 12am,2020-03-11,4.0,7.0,0.0
1704,2020-03-12 00,2020-03-12 00:00:00,0,Thursday,11,2,12am - 4am,2020-03-12,6.0,3.0,0.0
1705,2020-03-12 01,2020-03-12 01:00:00,1,Thursday,11,2,12am - 4am,2020-03-12,0.0,0.0,0.0
1706,2020-03-12 02,2020-03-12 02:00:00,2,Thursday,11,2,12am - 4am,2020-03-12,0.0,0.0,0.0
1707,2020-03-12 03,2020-03-12 03:00:00,3,Thursday,11,2,12am - 4am,2020-03-12,0.0,0.0,0.0
1708,2020-03-12 04,2020-03-12 04:00:00,4,Thursday,11,0,daytime,2020-03-12,0.0,0.0,0.0
1709,2020-03-12 05,2020-03-12 05:00:00,5,Thursday,11,0,daytime,2020-03-12,14.0,1.0,0.0
1710,2020-03-12 06,2020-03-12 06:00:00,6,Thursday,11,0,daytime,2020-03-12,42.0,9.0,2.0
1711,2020-03-12 07,2020-03-12 07:00:00,7,Thursday,11,0,daytime,2020-03-12,82.0,24.0,6.0
1712,2020-03-12 08,2020-03-12 08:00:00,8,Thursday,11,0,daytime,2020-03-12,149.0,48.0,5.0
1713,2020-03-12 09,2020-03-12 09:00:00,9,Thursday,11,0,daytime,2020-03-12,149.0,43.0,4.0
1714,2020-03-12 10,2020-03-12 10:00:00,10,Thursday,11,0,daytime,2020-03-12,35.0,31.0,1.0
1715,2020-03-12 11,2020-03-12 11:00:00,11,Thursday,11,0,daytime,2020-03-12,21.0,12.0,1.0
1716,2020-03-12 12,2020-03-12 12:00:00,12,Thursday,11,0,daytime,2020-03-12,23.0,26.0,0.0
1717,2020-03-12 13,2020-03-12 13:00:00,13,Thursday,11,0,daytime,2020-03-12,23.0,22.0,1.0
1718,2020-03-12 14,2020-03-12 14:00:00,14,Thursday,11,0,daytime,2020-03-12,28.0,38.0,0.0
1719,2020-03-12 15,2020-03-12 15:00:00,15,Thursday,11,0,daytime,2020-03-12,21.0,37.0,2.0
1720,2020-03-12 16,2020-03-12 16:00:00,16,Thursday,11,0,daytime,2020-03-12,25.0,75.0,0.0
1721,2020-03-12 17,2020-03-12 17:00:00,17,Thursday,11,0,daytime,2020-03-12,31.0,165.0,5.0
1722,2020-03-12 18,2020-03-12 18:00:00,18,Thursday,11,0,daytime,2020-03-12,29.0,118.0,1.0
1723,2020-03-12 19,2020-03-12 19:00:00,19,Thursday,11,0,daytime,2020-03-12,40.0,66.0,0.0
1724,2020-03-12 20,2020-03-12 20:00:00,20,Thursday,11,1,8pm - 12am,2020-03-12,10.0,8.0,0.0
1725,2020-03-12 21,2020-03-12 21:00:00,21,Thursday,11,1,8pm - 12am,2020-03-12,2.0,5.0,0.0
1726,2020-03-12 22,2020-03-12 22:00:00,22,Thursday,11,1,8pm - 12am,2020-03-12,5.0,6.0,0.0
1727,2020-03-12 23,2020-03-12 23:00:00,23,Thursday,11,1,8pm - 12am,2020-03-12,1.0,1.0,0.0
1728,2020-03-13 00,2020-03-13 00:00:00,0,Friday,11,2,12am - 4am,2020-03-13,2.0,1.0,0.0
1729,2020-03-13 01,2020-03-13 01:00:00,1,Friday,11,2,12am - 4am,2020-03-13,1.0,1.0,1.0
1730,2020-03-13 02,2020-03-13 02:00:00,2,Friday,11,2,12am - 4am,2020-03-13,0.0,1.0,1.0
1731,2020-03-13 03,2020-03-13 03:00:00,3,Friday,11,2,12am - 4am,2020-03-13,1.0,0.0,0.0
1732,2020-03-13 04,2020-03-13 04:00:00,4,Friday,11,0,daytime,2020-03-13,0.0,0.0,0.0
1733,2020-03-13 05,2020-03-13 05:00:00,5,Friday,11,0,daytime,2020-03-13,10.0,0.0,0.0
1734,2020-03-13 06,2020-03-13 06:00:00,6,Friday,11,0,daytime,2020-03-13,15.0,3.0,1.0
1735,2020-03-13 07,2020-03-13 07:00:00,7,Friday,11,0,daytime,2020-03-13,15.0,9.0,1.0
1736,2020-03-13 08,2020-03-13 08:00:00,8,Friday,11,0,daytime,2020-03-13,20.0,8.0,0.0
1737,2020-03-13 09,2020-03-13 09:00:00,9,Friday,11,0,daytime,2020-03-13,16.0,10.0,1.0
1738,2020-03-13 10,2020-03-13 10:00:00,10,Friday,11,0,daytime,2020-03-13,11.0,15.0,0.0
1739,2020-03-13 11,2020-03-13 11:00:00,11,Friday,11,0,daytime,2020-03-13,13.0,11.0,0.0
1740,2020-03-13 12,2020-03-13 12:00:00,12,Friday,11,0,daytime,2020-03-13,16.0,24.0,2.0
1741,2020-03-13 13,2020-03-13 13:00:00,13,Friday,11,0,daytime,2020-03-13,29.0,29.0,3.0
1742,2020-03-13 14,2020-03-13 14:00:00,14,Friday,11,0,daytime,2020-03-13,30.0,43.0,1.0
1743,2020-03-13 15,2020-03-13 15:00:00,15,Friday,11,0,daytime,2020-03-13,20.0,25.0,0.0
1744,2020-03-13 16,2020-03-13 16:00:00,16,Friday,11,0,daytime,2020-03-13,20.0,51.0,2.0
1745,2020-03-13 17,2020-03-13 17:00:00,17,Friday,11,0,daytime,2020-03-13,29.0,40.0,2.0
1746,2020-03-13 18,2020-03-13 18:00:00,18,Friday,11,0,daytime,2020-03-13,28.0,27.0,0.0
1747,2020-03-13 19,2020-03-13 19:00:00,19,Friday,11,0,daytime,2020-03-13,10.0,13.0,1.0
1748,2020-03-13 20,2020-03-13 20:00:00,20,Friday,11,1,8pm - 12am,2020-03-13,14.0,8.0,0.0
1749,2020-03-13 21,2020-03-13 21:00:00,21,Friday,11,1,8pm - 12am,2020-03-13,3.0,6.0,0.0
1750,2020-03-13 22,2020-03-13 22:00:00,22,Friday,11,1,8pm - 12am,2020-03-13,10.0,6.0,0.0
1751,2020-03-13 23,2020-03-13 23:00:00,23,Friday,11,1,8pm - 12am,2020-03-13,1.0,3.0,0.0
1752,2020-03-14 00,2020-03-14 00:00:00,0,Saturday,11,2,12am - 4am,2020-03-14,1.0,3.0,0.0
1753,2020-03-14 01,2020-03-14 01:00:00,1,Saturday,11,2,12am - 4am,2020-03-14,0.0,3.0,0.0
1754,2020-03-14 02,2020-03-14 02:00:00,2,Saturday,11,2,12am - 4am,2020-03-14,0.0,0.0,0.0
1755,2020-03-14 03,2020-03-14 03:00:00,3,Saturday,11,2,12am - 4am,2020-03-14,0.0,0.0,0.0
1756,2020-03-14 04,2020-03-14 04:00:00,4,Saturday,11,0,daytime,2020-03-14,1.0,0.0,0.0
1757,2020-03-14 05,2020-03-14 05:00:00,5,Saturday,11,0,daytime,2020-03-14,0.0,0.0,0.0
1758,2020-03-14 06,2020-03-14 06:00:00,6,Saturday,11,0,daytime,2020-03-14,2.0,0.0,0.0
1759,2020-03-14 07,2020-03-14 07:00:00,7,Saturday,11,0,daytime,2020-03-14,3.0,3.0,0.0
1760,2020-03-14 08,2020-03-14 08:00:00,8,Saturday,11,0,daytime,2020-03-14,6.0,3.0,0.0
1761,2020-03-14 09,2020-03-14 09:00:00,9,Saturday,11,0,daytime,2020-03-14,7.0,8.0,0.0
1762,2020-03-14 10,2020-03-14 10:00:00,10,Saturday,11,0,daytime,2020-03-14,7.0,7.0,0.0
1763,2020-03-14 11,2020-03-14 11:00:00,11,Saturday,11,0,daytime,2020-03-14,17.0,10.0,1.0
1764,2020-03-14 12,2020-03-14 12:00:00,12,Saturday,11,0,daytime,2020-03-14,18.0,13.0,0.0
1765,2020-03-14 13,2020-03-14 13:00:00,13,Saturday,11,0,daytime,2020-03-14,11.0,23.0,0.0
1766,2020-03-14 14,2020-03-14 14:00:00,14,Saturday,11,0,daytime,2020-03-14,13.0,12.0,0.0
1767,2020-03-14 15,2020-03-14 15:00:00,15,Saturday,11,0,daytime,2020-03-14,23.0,16.0,0.0
1768,2020-03-14 16,2020-03-14 16:00:00,16,Saturday,11,0,daytime,2020-03-14,19.0,21.0,0.0
1769,2020-03-14 17,2020-03-14 17:00:00,17,Saturday,11,0,daytime,2020-03-14,19.0,13.0,1.0
1770,2020-03-14 18,2020-03-14 18:00:00,18,Saturday,11,0,daytime,2020-03-14,31.0,17.0,0.0
1771,2020-03-14 19,2020-03-14 19:00:00,19,Saturday,11,0,daytime,2020-03-14,15.0,15.0,0.0
1772,2020-03-14 20,2020-03-14 20:00:00,20,Saturday,11,1,8pm - 12am,2020-03-14,5.0,6.0,0.0
1773,2020-03-14 21,2020-03-14 21:00:00,21,Saturday,11,1,8pm - 12am,2020-03-14,6.0,3.0,0.0
1774,2020-03-14 22,2020-03-14 22:00:00,22,Saturday,11,1,8pm - 12am,2020-03-14,5.0,5.0,2.0
1775,2020-03-14 23,2020-03-14 23:00:00,23,Saturday,11,1,8pm - 12am,2020-03-14,5.0,3.0,0.0
1776,2020-03-15 00,2020-03-15 00:00:00,0,Sunday,11,2,12am - 4am,2020-03-15,1.0,7.0,0.0
1777,2020-03-15 01,2020-03-15 01:00:00,1,Sunday,11,2,12am - 4am,2020-03-15,3.0,2.0,0.0
1778,2020-03-15 02,2020-03-15 02:00:00,2,Sunday,11,2,12am - 4am,2020-03-15,0.0,2.0,0.0
1779,2020-03-15 03,2020-03-15 03:00:00,3,Sunday,11,2,12am - 4am,2020-03-15,0.0,0.0,0.0
1780,2020-03-15 04,2020-03-15 04:00:00,4,Sunday,11,0,daytime,2020-03-15,1.0,1.0,0.0
1781,2020-03-15 05,2020-03-15 05:00:00,5,Sunday,11,0,daytime,2020-03-15,0.0,2.0,0.0
1782,2020-03-15 06,2020-03-15 06:00:00,6,Sunday,11,0,daytime,2020-03-15,0.0,1.0,1.0
1783,2020-03-15 07,2020-03-15 07:00:00,7,Sunday,11,0,daytime,2020-03-15,1.0,0.0,0.0
1784,2020-03-15 08,2020-03-15 08:00:00,8,Sunday,11,0,daytime,2020-03-15,8.0,3.0,0.0
1785,2020-03-15 09,2020-03-15 09:00:00,9,Sunday,11,0,daytime,2020-03-15,9.0,5.0,0.0
1786,2020-03-15 10,2020-03-15 10:00:00,10,Sunday,11,0,daytime,2020-03-15,8.0,13.0,0.0
1787,2020-03-15 11,2020-03-15 11:00:00,11,Sunday,11,0,daytime,2020-03-15,12.0,14.0,0.0
1788,2020-03-15 12,2020-03-15 12:00:00,12,Sunday,11,0,daytime,2020-03-15,19.0,14.0,0.0
1789,2020-03-15 13,2020-03-15 13:00:00,13,Sunday,11,0,daytime,2020-03-15,13.0,20.0,2.0
1790,2020-03-15 14,2020-03-15 14:00:00,14,Sunday,11,0,daytime,2020-03-15,16.0,17.0,1.0
1791,2020-03-15 15,2020-03-15 15:00:00,15,Sunday,11,0,daytime,2020-03-15,16.0,22.0,1.0
1792,2020-03-15 16,2020-03-15 16:00:00,16,Sunday,11,0,daytime,2020-03-15,17.0,21.0,0.0
1793,2020-03-15 17,2020-03-15 17:00:00,17,Sunday,11,0,daytime,2020-03-15,23.0,16.0,0.0
1794,2020-03-15 18,2020-03-15 18:00:00,18,Sunday,11,0,daytime,2020-03-15,12.0,13.0,1.0
1795,2020-03-15 19,2020-03-15 19:00:00,19,Sunday,11,0,daytime,2020-03-15,12.0,9.0,0.0
1796,2020-03-15 20,2020-03-15 20:00:00,20,Sunday,11,1,8pm - 12am,2020-03-15,9.0,7.0,1.0
1797,2020-03-15 21,2020-03-15 21:00:00,21,Sunday,11,1,8pm - 12am,2020-03-15,6.0,9.0,0.0
1798,2020-03-15 22,2020-03-15 22:00:00,22,Sunday,11,1,8pm - 12am,2020-03-15,2.0,6.0,0.0
1799,2020-03-15 23,2020-03-15 23:00:00,23,Sunday,11,1,8pm - 12am,2020-03-15,3.0,3.0,0.0
1800,2020-03-16 00,2020-03-16 00:00:00,0,Monday,12,2,12am - 4am,2020-03-16,3.0,4.0,0.0
1801,2020-03-16 01,2020-03-16 01:00:00,1,Monday,12,2,12am - 4am,2020-03-16,1.0,0.0,0.0
1802,2020-03-16 02,2020-03-16 02:00:00,2,Monday,12,2,12am - 4am,2020-03-16,0.0,0.0,0.0
1803,2020-03-16 03,2020-03-16 03:00:00,3,Monday,12,2,12am - 4am,2020-03-16,0.0,0.0,0.0
1804,2020-03-16 04,2020-03-16 04:00:00,4,Monday,12,0,daytime,2020-03-16,0.0,0.0,0.0
1805,2020-03-16 05,2020-03-16 05:00:00,5,Monday,12,0,daytime,2020-03-16,6.0,1.0,0.0
1806,2020-03-16 06,2020-03-16 06:00:00,6,Monday,12,0,daytime,2020-03-16,31.0,2.0,1.0
1807,2020-03-16 07,2020-03-16 07:00:00,7,Monday,12,0,daytime,2020-03-16,58.0,13.0,4.0
1808,2020-03-16 08,2020-03-16 08:00:00,8,Monday,12,0,daytime,2020-03-16,81.0,24.0,6.0
1809,2020-03-16 09,2020-03-16 09:00:00,9,Monday,12,0,daytime,2020-03-16,43.0,13.0,1.0
1810,2020-03-16 10,2020-03-16 10:00:00,10,Monday,12,0,daytime,2020-03-16,20.0,11.0,1.0
1811,2020-03-16 11,2020-03-16 11:00:00,11,Monday,12,0,daytime,2020-03-16,9.0,12.0,0.0
1812,2020-03-16 12,2020-03-16 12:00:00,12,Monday,12,0,daytime,2020-03-16,18.0,17.0,1.0
1813,2020-03-16 13,2020-03-16 13:00:00,13,Monday,12,0,daytime,2020-03-16,16.0,19.0,0.0
1814,2020-03-16 14,2020-03-16 14:00:00,14,Monday,12,0,daytime,2020-03-16,17.0,25.0,1.0
1815,2020-03-16 15,2020-03-16 15:00:00,15,Monday,12,0,daytime,2020-03-16,13.0,25.0,0.0
1816,2020-03-16 16,2020-03-16 16:00:00,16,Monday,12,0,daytime,2020-03-16,14.0,33.0,0.0
1817,2020-03-16 17,2020-03-16 17:00:00,17,Monday,12,0,daytime,2020-03-16,7.0,83.0,1.0
1818,2020-03-16 18,2020-03-16 18:00:00,18,Monday,12,0,daytime,2020-03-16,16.0,56.0,0.0
1819,2020-03-16 19,2020-03-16 19:00:00,19,Monday,12,0,daytime,2020-03-16,11.0,22.0,0.0
1820,2020-03-16 20,2020-03-16 20:00:00,20,Monday,12,1,8pm - 12am,2020-03-16,4.0,10.0,1.0
1821,2020-03-16 21,2020-03-16 21:00:00,21,Monday,12,1,8pm - 12am,2020-03-16,4.0,3.0,1.0
1822,2020-03-16 22,2020-03-16 22:00:00,22,Monday,12,1,8pm - 12am,2020-03-16,2.0,2.0,0.0
1823,2020-03-16 23,2020-03-16 23:00:00,23,Monday,12,1,8pm - 12am,2020-03-16,1.0,2.0,0.0
1824,2020-03-17 00,2020-03-17 00:00:00,0,Tuesday,12,2,12am - 4am,2020-03-17,0.0,1.0,0.0
1825,2020-03-17 01,2020-03-17 01:00:00,1,Tuesday,12,2,12am - 4am,2020-03-17,0.0,1.0,1.0
1826,2020-03-17 02,2020-03-17 02:00:00,2,Tuesday,12,2,12am - 4am,2020-03-17,0.0,0.0,0.0
1827,2020-03-17 03,2020-03-17 03:00:00,3,Tuesday,12,2,12am - 4am,2020-03-17,0.0,0.0,0.0
1828,2020-03-17 04,2020-03-17 04:00:00,4,Tuesday,12,0,daytime,2020-03-17,0.0,0.0,0.0
1829,2020-03-17 05,2020-03-17 05:00:00,5,Tuesday,12,0,daytime,2020-03-17,5.0,0.0,0.0
1830,2020-03-17 06,2020-03-17 06:00:00,6,Tuesday,12,0,daytime,2020-03-17,15.0,0.0,0.0
1831,2020-03-17 07,2020-03-17 07:00:00,7,Tuesday,12,0,daytime,2020-03-17,15.0,5.0,0.0
1832,2020-03-17 08,2020-03-17 08:00:00,8,Tuesday,12,0,daytime,2020-03-17,17.0,7.0,1.0
1833,2020-03-17 09,2020-03-17 09:00:00,9,Tuesday,12,0,daytime,2020-03-17,15.0,5.0,0.0
1834,2020-03-17 10,2020-03-17 10:00:00,10,Tuesday,12,0,daytime,2020-03-17,4.0,5.0,0.0
1835,2020-03-17 11,2020-03-17 11:00:00,11,Tuesday,12,0,daytime,2020-03-17,9.0,8.0,0.0
1836,2020-03-17 12,2020-03-17 12:00:00,12,Tuesday,12,0,daytime,2020-03-17,20.0,15.0,0.0
1837,2020-03-17 13,2020-03-17 13:00:00,13,Tuesday,12,0,daytime,2020-03-17,20.0,22.0,1.0
1838,2020-03-17 14,2020-03-17 14:00:00,14,Tuesday,12,0,daytime,2020-03-17,14.0,19.0,0.0
1839,2020-03-17 15,2020-03-17 15:00:00,15,Tuesday,12,0,daytime,2020-03-17,17.0,16.0,0.0
1840,2020-03-17 16,2020-03-17 16:00:00,16,Tuesday,12,0,daytime,2020-03-17,13.0,33.0,3.0
1841,2020-03-17 17,2020-03-17 17:00:00,17,Tuesday,12,0,daytime,2020-03-17,14.0,63.0,4.0
1842,2020-03-17 18,2020-03-17 18:00:00,18,Tuesday,12,0,daytime,2020-03-17,26.0,26.0,1.0
1843,2020-03-17 19,2020-03-17 19:00:00,19,Tuesday,12,0,daytime,2020-03-17,18.0,26.0,2.0
1844,2020-03-17 20,2020-03-17 20:00:00,20,Tuesday,12,1,8pm - 12am,2020-03-17,5.0,9.0,0.0
1845,2020-03-17 21,2020-03-17 21:00:00,21,Tuesday,12,1,8pm - 12am,2020-03-17,7.0,13.0,0.0
1846,2020-03-17 22,2020-03-17 22:00:00,22,Tuesday,12,1,8pm - 12am,2020-03-17,4.0,7.0,0.0
1847,2020-03-17 23,2020-03-17 23:00:00,23,Tuesday,12,1,8pm - 12am,2020-03-17,1.0,4.0,0.0
1848,2020-03-18 00,2020-03-18 00:00:00,0,Wednesday,12,2,12am - 4am,2020-03-18,0.0,3.0,0.0
1849,2020-03-18 01,2020-03-18 01:00:00,1,Wednesday,12,2,12am - 4am,2020-03-18,0.0,1.0,0.0
1850,2020-03-18 02,2020-03-18 02:00:00,2,Wednesday,12,2,12am - 4am,2020-03-18,0.0,1.0,0.0
1851,2020-03-18 03,2020-03-18 03:00:00,3,Wednesday,12,2,12am - 4am,2020-03-18,0.0,0.0,0.0
1852,2020-03-18 04,2020-03-18 04:00:00,4,Wednesday,12,0,daytime,2020-03-18,0.0,0.0,0.0
1853,2020-03-18 05,2020-03-18 05:00:00,5,Wednesday,12,0,daytime,2020-03-18,3.0,0.0,0.0
1854,2020-03-18 06,2020-03-18 06:00:00,6,Wednesday,12,0,daytime,2020-03-18,24.0,4.0,1.0
1855,2020-03-18 07,2020-03-18 07:00:00,7,Wednesday,12,0,daytime,2020-03-18,46.0,8.0,0.0
1856,2020-03-18 08,2020-03-18 08:00:00,8,Wednesday,12,0,daytime,2020-03-18,33.0,14.0,0.0
1857,2020-03-18 09,2020-03-18 09:00:00,9,Wednesday,12,0,daytime,2020-03-18,33.0,11.0,0.0
1858,2020-03-18 10,2020-03-18 10:00:00,10,Wednesday,12,0,daytime,2020-03-18,12.0,6.0,1.0
1859,2020-03-18 11,2020-03-18 11:00:00,11,Wednesday,12,0,daytime,2020-03-18,13.0,6.0,1.0
1860,2020-03-18 12,2020-03-18 12:00:00,12,Wednesday,12,0,daytime,2020-03-18,10.0,19.0,0.0
1861,2020-03-18 13,2020-03-18 13:00:00,13,Wednesday,12,0,daytime,2020-03-18,10.0,24.0,1.0
1862,2020-03-18 14,2020-03-18 14:00:00,14,Wednesday,12,0,daytime,2020-03-18,10.0,24.0,0.0
1863,2020-03-18 15,2020-03-18 15:00:00,15,Wednesday,12,0,daytime,2020-03-18,10.0,16.0,2.0
1864,2020-03-18 16,2020-03-18 16:00:00,16,Wednesday,12,0,daytime,2020-03-18,21.0,26.0,0.0
1865,2020-03-18 17,2020-03-18 17:00:00,17,Wednesday,12,0,daytime,2020-03-18,13.0,41.0,1.0
1866,2020-03-18 18,2020-03-18 18:00:00,18,Wednesday,12,0,daytime,2020-03-18,7.0,34.0,3.0
1867,2020-03-18 19,2020-03-18 19:00:00,19,Wednesday,12,0,daytime,2020-03-18,15.0,19.0,0.0
1868,2020-03-18 20,2020-03-18 20:00:00,20,Wednesday,12,1,8pm - 12am,2020-03-18,3.0,15.0,0.0
1869,2020-03-18 21,2020-03-18 21:00:00,21,Wednesday,12,1,8pm - 12am,2020-03-18,2.0,11.0,2.0
1870,2020-03-18 22,2020-03-18 22:00:00,22,Wednesday,12,1,8pm - 12am,2020-03-18,3.0,7.0,0.0
1871,2020-03-18 23,2020-03-18 23:00:00,23,Wednesday,12,1,8pm - 12am,2020-03-18,4.0,9.0,1.0
1872,2020-03-19 00,2020-03-19 00:00:00,0,Thursday,12,2,12am - 4am,2020-03-19,1.0,1.0,0.0
1873,2020-03-19 01,2020-03-19 01:00:00,1,Thursday,12,2,12am - 4am,2020-03-19,0.0,0.0,0.0
1874,2020-03-19 02,2020-03-19 02:00:00,2,Thursday,12,2,12am - 4am,2020-03-19,0.0,0.0,0.0
1875,2020-03-19 03,2020-03-19 03:00:00,3,Thursday,12,2,12am - 4am,2020-03-19,0.0,1.0,0.0
1876,2020-03-19 04,2020-03-19 04:00:00,4,Thursday,12,0,daytime,2020-03-19,0.0,0.0,0.0
1877,2020-03-19 05,2020-03-19 05:00:00,5,Thursday,12,0,daytime,2020-03-19,1.0,0.0,0.0
1878,2020-03-19 06,2020-03-19 06:00:00,6,Thursday,12,0,daytime,2020-03-19,6.0,2.0,0.0
1879,2020-03-19 07,2020-03-19 07:00:00,7,Thursday,12,0,daytime,2020-03-19,12.0,0.0,0.0
1880,2020-03-19 08,2020-03-19 08:00:00,8,Thursday,12,0,daytime,2020-03-19,13.0,5.0,0.0
1881,2020-03-19 09,2020-03-19 09:00:00,9,Thursday,12,0,daytime,2020-03-19,14.0,5.0,0.0
1882,2020-03-19 10,2020-03-19 10:00:00,10,Thursday,12,0,daytime,2020-03-19,12.0,3.0,0.0
1883,2020-03-19 11,2020-03-19 11:00:00,11,Thursday,12,0,daytime,2020-03-19,8.0,8.0,0.0
1884,2020-03-19 12,2020-03-19 12:00:00,12,Thursday,12,0,daytime,2020-03-19,15.0,15.0,1.0
1885,2020-03-19 13,2020-03-19 13:00:00,13,Thursday,12,0,daytime,2020-03-19,11.0,11.0,0.0
1886,2020-03-19 14,2020-03-19 14:00:00,14,Thursday,12,0,daytime,2020-03-19,7.0,13.0,1.0
1887,2020-03-19 15,2020-03-19 15:00:00,15,Thursday,12,0,daytime,2020-03-19,2.0,13.0,0.0
1888,2020-03-19 16,2020-03-19 16:00:00,16,Thursday,12,0,daytime,2020-03-19,9.0,25.0,0.0
