,hex_id_8,night_pop,day_pop,venue_count,business_count,LotArea,ComArea,ResArea,OfficeArea,RetailArea,FactryArea,NumBldgs,boro_name
630,882a100ca5fffff,12078.0,11988.0,2,420,6184481.0,3171580.0,3817425.0,579988.0,418632.0,608388.0,979.0,Brooklyn
631,882a10765bfffff,4165.0,1447.0,0,30,11333938.0,1800299.0,1658491.0,0.0,50919.0,0.0,88.0,Brooklyn
632,882a1076d5fffff,0.0,517.0,0,7,51197212.0,30000.0,0.0,30000.0,0.0,0.0,39.0,Brooklyn
633,882a1076c5fffff,0.0,0.0,0,12,75700801.0,0.0,0.0,0.0,0.0,0.0,46.0,Brooklyn
634,882a107299fffff,17435.0,122153.0,13,3171,5686447.0,16278767.0,9282412.0,11060607.0,1833547.0,10250.0,1277.0,Brooklyn
635,882a10755dfffff,16164.0,14944.0,10,1023,16293378.0,3624273.0,6344383.0,1232063.0,1036334.0,0.0,2258.0,Brooklyn
636,882a100dadfffff,15940.0,14262.0,4,538,14249725.0,8556436.0,6488647.0,791667.0,239506.0,254619.0,1059.0,Brooklyn
637,882a107769fffff,7366.0,5996.0,0,176,10325970.0,2101355.0,2433531.0,104055.0,495740.0,695055.0,229.0,Brooklyn
638,882a107551fffff,3355.0,5276.0,1,283,33202762.0,1841545.0,1582925.0,968432.0,45575.0,0.0,561.0,Brooklyn
639,882a107749fffff,23088.0,23063.0,6,937,22703230.0,1462823.0,10453415.0,184700.0,424139.0,0.0,2291.0,Brooklyn
640,882a100d17fffff,12196.0,12120.0,23,579,5684056.0,1716765.0,6046286.0,188382.0,418656.0,289985.0,1138.0,Brooklyn
641,882a107743fffff,14921.0,13154.0,8,519,42137178.0,1724619.0,5382179.0,55563.0,241875.0,112154.0,1875.0,Brooklyn
642,882a10770dfffff,8810.0,15966.0,4,545,29586430.0,11303454.0,1575782.0,348991.0,210724.0,2796279.0,1025.0,Brooklyn
643,882a100c95fffff,62.0,1006.0,0,11,38403777.0,481692.0,215272.0,437112.0,33815.0,0.0,16.0,Brooklyn
644,882a107703fffff,27972.0,33140.0,0,1055,5556029.0,2922643.0,7543669.0,718927.0,389780.0,79828.0,2209.0,Brooklyn
645,882a100ce9fffff,1205.0,2777.0,0,17,25913265.0,553824.0,228784.0,464259.0,0.0,0.0,179.0,Brooklyn
646,882a10741bfffff,7624.0,2454.0,2,142,11338411.0,197582.0,4148780.0,27204.0,100325.0,0.0,300.0,Brooklyn
647,882a10765dfffff,12991.0,9535.0,3,259,5775415.0,830901.0,2696617.0,479970.0,126702.0,7880.0,2106.0,Brooklyn
648,882a107401fffff,14952.0,9110.0,1,377,5957823.0,854044.0,3839357.0,462119.0,324974.0,0.0,1795.0,Brooklyn
649,882a100dbbfffff,22900.0,15570.0,1,671,5852335.0,1350124.0,7717270.0,123728.0,304612.0,1400.0,2258.0,Brooklyn
650,882a100d89fffff,19030.0,11660.0,12,460,5700681.0,1799040.0,7408816.0,385467.0,564450.0,72673.0,1911.0,Brooklyn
651,882a100dc5fffff,10487.0,13643.0,27,660,7102751.0,4216017.0,3362727.0,129942.0,234220.0,2542476.0,817.0,Brooklyn
652,882a100cb9fffff,2359.0,3524.0,0,113,13949431.0,2542849.0,3015031.0,518462.0,591871.0,645864.0,508.0,Brooklyn
653,882a107641fffff,8041.0,12695.0,0,425,7141664.0,4075876.0,2216437.0,940694.0,35693.0,1130838.0,977.0,Brooklyn
654,882a10774dfffff,9956.0,15066.0,17,720,5985149.0,3514756.0,3961552.0,475172.0,418286.0,1307647.0,977.0,Brooklyn
655,882a107455fffff,13737.0,8735.0,3,607,5506578.0,853010.0,5032961.0,147777.0,423226.0,0.0,2165.0,Brooklyn
656,882a100dd1fffff,21279.0,10269.0,6,278,5851002.0,1105363.0,6025588.0,1500.0,193754.0,82557.0,2378.0,Brooklyn
657,882a107721fffff,0.0,2205.0,1,100,5818743.0,6149534.0,0.0,269368.0,1496.0,406558.0,33.0,Brooklyn
658,882a107411fffff,15106.0,10386.0,3,707,12976974.0,1121729.0,8450108.0,395026.0,436198.0,0.0,806.0,Brooklyn
659,882a107627fffff,17337.0,12925.0,0,634,6176651.0,1244036.0,6508851.0,249451.0,334112.0,4950.0,1845.0,Brooklyn
660,882a10755bfffff,6098.0,3525.0,0,66,19936115.0,1427819.0,1766763.0,773970.0,53549.0,0.0,1068.0,Brooklyn
661,882a100cabfffff,14546.0,7335.0,0,217,5931433.0,550807.0,4231489.0,204680.0,150437.0,19052.0,2322.0,Brooklyn
662,882a1072d3fffff,15988.0,77585.0,5,604,12511835.0,19018030.0,7504149.0,8329693.0,466771.0,66500.0,287.0,Brooklyn
663,882a10763bfffff,9441.0,6091.0,0,288,6631845.0,3274021.0,2637005.0,166189.0,1584695.0,0.0,2881.0,Brooklyn
664,882a100dabfffff,18654.0,10317.0,18,583,5754649.0,2100953.0,7542948.0,255987.0,399622.0,195730.0,2098.0,Brooklyn
665,882a100d91fffff,20711.0,10594.0,1,349,5959524.0,1512225.0,7245702.0,291529.0,320916.0,0.0,1338.0,Brooklyn
666,882a100d95fffff,22531.0,12336.0,1,487,6089097.0,1888094.0,7539899.0,1121795.0,458070.0,1080.0,1635.0,Brooklyn
667,882a100de5fffff,19013.0,24865.0,8,661,11606231.0,7764886.0,8333855.0,391262.0,372434.0,316031.0,781.0,Brooklyn
668,882a107761fffff,0.0,808.0,0,20,8747533.0,623875.0,0.0,6660.0,352015.0,121868.0,14.0,Brooklyn
669,882a107609fffff,14368.0,7671.0,1,331,6404285.0,1063632.0,4813337.0,57637.0,234587.0,41385.0,1995.0,Brooklyn
670,882a107469fffff,21530.0,12369.0,2,501,5769154.0,1048674.0,5615376.0,83584.0,599832.0,5728.0,2817.0,Brooklyn
671,882a1072d1fffff,5335.0,15775.0,5,1350,4243775.0,5392282.0,4542186.0,2098490.0,615364.0,331220.0,239.0,Brooklyn
672,882a107723fffff,9140.0,10110.0,2,189,8479379.0,6278545.0,3198546.0,153578.0,60309.0,84392.0,905.0,Brooklyn
673,882a100d83fffff,17496.0,9626.0,8,630,6477850.0,2520820.0,6194173.0,386600.0,383119.0,41550.0,1877.0,Brooklyn
674,882a100cb7fffff,8329.0,8311.0,0,137,9714676.0,1108011.0,2542825.0,197883.0,261218.0,0.0,832.0,Brooklyn
675,882a107467fffff,16372.0,12542.0,0,570,5778257.0,1752805.0,4366353.0,417687.0,576337.0,43732.0,2186.0,Brooklyn
676,882a100ca7fffff,20514.0,11234.0,0,203,7097362.0,2108900.0,8720607.0,715382.0,199951.0,290004.0,742.0,Brooklyn
677,882a107669fffff,14783.0,12084.0,2,472,5782958.0,2128937.0,4215829.0,1010476.0,294146.0,1420.0,2082.0,Brooklyn
678,882a100d85fffff,19184.0,11466.0,6,479,6369269.0,2098565.0,8065801.0,1108319.0,379359.0,213309.0,1817.0,Brooklyn
679,882a107459fffff,12903.0,6955.0,1,499,6013763.0,730527.0,4423446.0,167976.0,339836.0,0.0,3145.0,Brooklyn
680,882a103917fffff,0.0,0.0,0,0,898100.0,3120.0,0.0,1320.0,0.0,0.0,4.0,Queens
681,882a103825fffff,97.0,72.0,1,3,23364135.0,7622.0,27350.0,0.0,720.0,0.0,24.0,Queens
682,882a10382dfffff,0.0,0.0,0,0,30777600.0,0.0,0.0,0.0,0.0,0.0,0.0,Queens
683,882a103829fffff,0.0,0.0,0,0,11412600.0,0.0,0.0,0.0,0.0,0.0,0.0,Queens
684,882a103957fffff,15.0,23.0,0,1,2639827.0,3120.0,10210.0,1320.0,0.0,0.0,17.0,Queens
685,882a1039a5fffff,0.0,13.0,0,5,9372200.0,50000.0,0.0,0.0,0.0,0.0,17.0,Queens
686,882a103801fffff,4188.0,1231.0,0,19,16019741.0,141764.0,1090552.0,18780.0,9604.0,0.0,410.0,Queens
687,882a1076b9fffff,705.0,174.0,1,23,22958199.0,600.0,460100.0,0.0,0.0,0.0,2363.0,Queens
688,882a107691fffff,0.0,0.0,0,5,11448960.0,2000.0,0.0,0.0,0.0,0.0,44.0,Queens
689,882a107699fffff,65.0,168.0,0,32,23976815.0,320590.0,1.0,0.0,0.0,0.0,486.0,Queens
690,882a1076d3fffff,0.0,2.0,0,3,10369200.0,50000.0,0.0,0.0,0.0,0.0,17.0,Queens
691,882a1039c9fffff,8161.0,4331.0,2,127,4914934.0,381938.0,3737888.0,31741.0,146749.0,1855.0,285.0,Queens
692,882a103851fffff,6896.0,6676.0,0,133,5756547.0,368414.0,2600034.0,7054.0,6032.0,0.0,1163.0,Queens
693,882a103857fffff,12539.0,10988.0,0,236,10135480.0,938400.0,4090504.0,39835.0,172539.0,0.0,410.0,Queens
694,882a1076dbfffff,480.0,172.0,0,12,6195721.0,12000.0,374164.0,0.0,0.0,0.0,340.0,Queens
695,882a1039ebfffff,4567.0,2212.0,1,170,7487246.0,689654.0,1646399.0,49339.0,168794.0,7350.0,567.0,Queens
696,882a103807fffff,6806.0,4350.0,0,135,34036270.0,1025667.0,2723496.0,4895.0,29697.0,84630.0,412.0,Queens
697,882a103827fffff,1333.0,587.0,0,9,4882112.0,61201.0,881741.0,1000.0,0.0,0.0,225.0,Queens
698,882a1039cdfffff,4348.0,4279.0,3,149,4437815.0,1041246.0,1637092.0,42733.0,79854.0,148619.0,750.0,Queens
699,882a107695fffff,0.0,78.0,0,0,22956273.0,14600.0,0.0,0.0,0.0,0.0,58.0,Queens
700,882a1076bbfffff,748.0,202.0,0,11,15978054.0,12000.0,100.0,0.0,0.0,0.0,1839.0,Queens
701,882a1076b3fffff,1.0,0.0,0,0,12253428.0,0.0,100.0,0.0,0.0,0.0,1831.0,Queens
702,882a1039e9fffff,489.0,914.0,1,107,3230668.0,211743.0,113507.0,40265.0,145416.0,0.0,112.0,Queens
703,882a1039e7fffff,3320.0,1939.0,0,89,11031607.0,143997.0,2209494.0,72315.0,0.0,0.0,1768.0,Queens
704,882a10385dfffff,7016.0,4350.0,0,143,7082165.0,583325.0,2652680.0,48857.0,103514.0,95415.0,760.0,Queens
705,882a1039adfffff,770.0,304.0,0,22,14657424.0,146698.0,755432.0,0.0,0.0,0.0,544.0,Queens
706,882a10380bfffff,11239.0,6698.0,0,103,8435053.0,567324.0,3917459.0,12560.0,51710.0,6900.0,1323.0,Queens
707,882a10383dfffff,5559.0,2525.0,0,51,13074493.0,207932.0,2573945.0,20936.0,25000.0,0.0,515.0,Queens
708,882a103843fffff,5727.0,2102.0,0,101,6490003.0,233530.0,1765057.0,1275.0,114282.0,74735.0,607.0,Queens
709,882a103803fffff,1522.0,873.0,0,18,11917793.0,90929.0,393815.0,21332.0,1664.0,0.0,222.0,Queens
710,882a1039e1fffff,5220.0,2447.0,1,146,6075648.0,198533.0,2284499.0,18507.0,55267.0,0.0,1675.0,Queens
711,882a10769dfffff,291.0,183.0,0,12,20798926.0,2600.0,1.0,0.0,0.0,0.0,459.0,Queens
712,882a103853fffff,2032.0,574.0,0,79,4228576.0,64832.0,1070821.0,20121.0,600.0,0.0,139.0,Queens
713,882a1076b1fffff,1775.0,420.0,1,19,15875554.0,0.0,460100.0,0.0,0.0,0.0,2361.0,Queens
714,882a103809fffff,6858.0,5063.0,0,47,7726170.0,224701.0,2061765.0,6840.0,3253.0,0.0,1055.0,Queens
715,882a103805fffff,163.0,221.0,0,2,13447362.0,152763.0,0.0,0.0,0.0,0.0,7.0,Queens
716,882a1074ddfffff,0.0,13.0,0,1,8276400.0,12252000.0,0.0,0.0,0.0,0.0,68.0,Queens
717,882a103855fffff,14390.0,12831.0,1,529,7234277.0,1940848.0,3992472.0,282863.0,488999.0,34956.0,1091.0,Queens
718,882a10380dfffff,99.0,25.0,0,1,12492389.0,72763.0,0.0,100.0,0.0,0.0,7.0,Queens
719,882a103821fffff,1795.0,511.0,0,19,3902900.0,35713.0,581265.0,0.0,3712.0,25909.0,491.0,Queens
720,882a103823fffff,7172.0,4216.0,0,142,7950311.0,599389.0,3155760.0,25874.0,162789.0,84179.0,950.0,Queens
721,882a1074cbfffff,0.0,0.0,0,0,8276400.0,12252000.0,0.0,0.0,0.0,0.0,68.0,Queens
722,882a103847fffff,1573.0,419.0,0,17,9846405.0,2898.0,640867.0,100.0,2148.0,0.0,448.0,Queens
723,882a1076b7fffff,717.0,509.0,0,7,20536028.0,12252000.0,100.0,0.0,0.0,0.0,1899.0,Queens
724,882a10382bfffff,5773.0,3487.0,0,79,17989698.0,544011.0,2275815.0,40226.0,3500.0,17218.0,795.0,Queens
725,882a1039c5fffff,4772.0,4698.0,2,94,16598987.0,970929.0,1936396.0,86234.0,51305.0,5803.0,375.0,Queens
726,882a103863fffff,0.0,0.0,0,0,21518394.0,72663.0,0.0,0.0,0.0,0.0,4.0,Queens
727,882a103845fffff,0.0,1.0,0,0,4878000.0,0.0,0.0,0.0,0.0,0.0,0.0,Queens
728,882a103865fffff,0.0,0.0,0,0,9997600.0,0.0,0.0,0.0,0.0,0.0,0.0,Queens
729,882a103b33fffff,0.0,0.0,0,0,9997600.0,0.0,0.0,0.0,0.0,0.0,0.0,Queens
730,882a103959fffff,0.0,0.0,0,0,30777600.0,0.0,0.0,0.0,0.0,0.0,0.0,Queens
731,882a103b37fffff,0.0,0.0,0,0,20780000.0,0.0,0.0,0.0,0.0,0.0,0.0,Queens
732,882a10395dfffff,0.0,0.0,0,0,26090529.0,600.0,0.0,0.0,0.0,0.0,4.0,Queens
733,882a103911fffff,0.0,0.0,0,0,5858100.0,4772.0,0.0,1320.0,0.0,0.0,5.0,Queens
734,882a103951fffff,34.0,56.0,0,8,35943529.0,13167.0,21533.0,3105.0,0.0,0.0,32.0,Queens
735,882a103943fffff,0.0,0.0,0,0,213502425.0,6300.0,0.0,1320.0,0.0,0.0,8.0,Brooklyn
736,882a10394bfffff,0.0,0.0,0,0,27653997.0,5700.0,0.0,1320.0,0.0,0.0,6.0,Queens
737,882a10391bfffff,289.0,167.0,0,14,8783414.0,46702.0,91863.0,1920.0,13845.0,0.0,92.0,Queens
738,882a103955fffff,0.0,0.0,0,4,213285925.0,3720.0,0.0,1320.0,0.0,0.0,7.0,Brooklyn
739,882a103941fffff,0.0,0.0,0,2,212692425.0,5700.0,0.0,1320.0,0.0,0.0,5.0,Queens
740,882a103953fffff,958.0,782.0,0,35,29263178.0,51376.0,493273.0,1264.0,19479.0,0.0,503.0,Queens
741,882a103949fffff,0.0,0.0,0,0,24099543.0,0.0,0.0,0.0,0.0,0.0,0.0,Queens
742,882a103919fffff,1186.0,820.0,1,22,10013948.0,61604.0,614198.0,4920.0,13867.0,0.0,562.0,Queens
743,882a103b25fffff,2168.0,866.0,0,70,218513551.0,17171294.0,1129030.0,19296.0,34717.0,800.0,1349.0,Queens
744,882a100f2bfffff,11358.0,6358.0,8,240,6879786.0,651682.0,3961720.0,25189.0,121701.0,1379.0,2181.0,Queens
745,882a103b3bfffff,0.0,0.0,0,0,214383300.0,17095037.0,0.0,0.0,0.0,0.0,245.0,Queens
746,882a100c4bfffff,23048.0,13972.0,0,391,23889194.0,2066828.0,5353861.0,65660.0,253217.0,27800.0,2376.0,Queens
747,882a100e57fffff,11150.0,5072.0,7,574,5848622.0,965699.0,3596517.0,235223.0,470413.0,6473.0,1943.0,Queens
748,882a100e87fffff,12314.0,11794.0,3,799,6323272.0,2978288.0,3343955.0,502990.0,328588.0,70775.0,2028.0,Queens
749,882a100c23fffff,6447.0,8751.0,2,318,7002682.0,2599144.0,1921719.0,192782.0,58681.0,1231517.0,1690.0,Queens
750,882a100583fffff,3242.0,1666.0,0,27,7494975.0,136869.0,1075805.0,500.0,0.0,0.0,1422.0,Queens
751,882a100e37fffff,5671.0,2681.0,0,53,30593302.0,1500212.0,1672640.0,72140.0,2675.0,0.0,477.0,Queens
752,882a100c89fffff,9339.0,4037.0,1,90,6219098.0,397651.0,2031679.0,75101.0,177073.0,41900.0,1894.0,Brooklyn
753,882a1005c7fffff,1576.0,452.0,0,27,1424749.0,1600.0,491898.0,0.0,1600.0,0.0,580.0,Queens
754,882a100f33fffff,10002.0,11463.0,1,358,7498034.0,2190838.0,3965322.0,200794.0,906722.0,197509.0,1208.0,Queens
755,882a103b5bfffff,2650.0,1528.0,0,17,20503299.0,376044.0,703795.0,125440.0,0.0,0.0,485.0,Queens
756,882a100ecdfffff,5742.0,12346.0,0,235,7785266.0,932734.0,1891327.0,200945.0,90392.0,8462.0,1634.0,Queens
757,882a100f23fffff,14746.0,8467.0,1,464,7908320.0,1428309.0,5484068.0,177442.0,185468.0,177642.0,1668.0,Queens
758,882a103b53fffff,0.0,1151.0,0,20,233743981.0,17621172.0,0.0,208340.0,0.0,0.0,251.0,Queens
759,882a100c39fffff,3196.0,7357.0,1,108,9389326.0,2052514.0,1006024.0,24860.0,568178.0,54368.0,709.0,Queens
760,882a100c99fffff,3352.0,3003.0,0,228,5154179.0,372408.0,1652187.0,67807.0,255336.0,0.0,1289.0,Queens
761,882a100c61fffff,23401.0,11397.0,12,571,5460781.0,923198.0,5834146.0,162193.0,376396.0,24820.0,1853.0,Queens
762,882a100565fffff,4021.0,3811.0,2,346,6919595.0,525981.0,2096349.0,167093.0,122954.0,0.0,1618.0,Queens
763,882a100d53fffff,9840.0,5852.0,1,119,3627594.0,390285.0,2794698.0,29960.0,43720.0,81720.0,1021.0,Queens
764,882a100c2bfffff,7062.0,3957.0,2,285,7528220.0,671857.0,2299506.0,65237.0,191801.0,116034.0,1992.0,Queens
765,882a1005e3fffff,8919.0,3446.0,0,93,5650466.0,399544.0,2576617.0,11538.0,107356.0,0.0,2884.0,Queens
766,882a103b49fffff,11019.0,3766.0,3,174,10036544.0,700227.0,8228049.0,28392.0,416807.0,0.0,1253.0,Queens
767,882a100eebfffff,12796.0,9268.0,0,197,6511007.0,1139883.0,4700802.0,79917.0,180685.0,0.0,1666.0,Queens
768,882a100e41fffff,6384.0,4769.0,1,143,5858130.0,423019.0,2515046.0,15408.0,170902.0,0.0,1815.0,Queens
769,882a100d0bfffff,1107.0,7682.0,3,243,9288588.0,3892709.0,1884485.0,1166874.0,36440.0,1143270.0,207.0,Brooklyn
770,882a100ea5fffff,4858.0,2114.0,1,273,9124784.0,368972.0,2546083.0,41810.0,151612.0,0.0,2583.0,Queens
771,882a100193fffff,2578.0,1103.0,0,42,6585666.0,19900.0,1732281.0,8355.0,8345.0,0.0,1339.0,Queens
772,882a100cd1fffff,3578.0,3129.0,3,60,11643307.0,1378659.0,1066148.0,0.0,18803.0,23590.0,1043.0,Queens
773,882a103867fffff,0.0,0.0,0,0,9997600.0,0.0,0.0,0.0,0.0,0.0,0.0,Queens
774,882a103b4dfffff,9526.0,4859.0,0,211,10577273.0,777954.0,9309980.0,13525.0,324408.0,34000.0,1641.0,Queens
775,882a100f15fffff,6259.0,8656.0,0,124,7392769.0,984877.0,1819399.0,480673.0,157501.0,0.0,948.0,Queens
776,882a100eb5fffff,15458.0,9153.0,0,261,5817957.0,658498.0,3470858.0,21692.0,195226.0,10138.0,2594.0,Queens
777,882a100f19fffff,5716.0,7563.0,0,92,34073127.0,2395700.0,1550674.0,23551.0,5790.0,0.0,1331.0,Queens
778,882a100c51fffff,28996.0,16772.0,1,850,6152625.0,1558172.0,14330173.0,222229.0,283323.0,0.0,875.0,Queens
779,882a10055dfffff,4374.0,1751.0,0,67,9488054.0,1379901.0,4461416.0,100824.0,120211.0,123282.0,1184.0,Queens
780,882a10052bfffff,2780.0,2558.0,0,47,7908101.0,330712.0,1173409.0,4400.0,14320.0,0.0,1097.0,Queens
781,882a100517fffff,7877.0,3216.0,0,118,5760439.0,167529.0,2532629.0,8695.0,20450.0,0.0,2981.0,Queens
782,882a1005a9fffff,9043.0,4677.0,0,143,6074288.0,673644.0,2563778.0,18386.0,145145.0,0.0,3171.0,Queens
783,882a103b01fffff,0.0,1305.0,0,24,214383300.0,17095037.0,0.0,0.0,0.0,0.0,245.0,Queens
784,882a100c07fffff,7179.0,3025.0,0,107,12182638.0,156969.0,2902535.0,22810.0,42689.0,0.0,2030.0,Queens
785,882a100ccdfffff,8763.0,4441.0,0,124,21221570.0,296790.0,3017008.0,25370.0,82832.0,6600.0,1320.0,Queens
786,882a100ea1fffff,8587.0,4011.0,0,179,9321560.0,252413.0,4846979.0,37710.0,77774.0,0.0,724.0,Queens
787,882a10055bfffff,3834.0,3501.0,0,106,7531802.0,2140244.0,1932522.0,16423.0,247054.0,0.0,1841.0,Queens
788,882a100e53fffff,6405.0,4718.0,0,253,6156953.0,813600.0,2511394.0,198340.0,206735.0,900.0,2229.0,Queens
789,882a100e6bfffff,1577.0,6356.0,0,159,8836965.0,1620503.0,528334.0,591417.0,408061.0,256331.0,342.0,Queens
790,882a1005e5fffff,8758.0,3610.0,5,165,6046651.0,437564.0,2402923.0,12859.0,155725.0,48216.0,2690.0,Queens
791,882a100ce5fffff,1839.0,554.0,0,11,16151349.0,26923.0,513608.0,11354.0,1200.0,0.0,487.0,Queens
792,882a100e21fffff,0.0,4.0,0,9,30304964.0,1380.0,0.0,0.0,0.0,0.0,5.0,Queens
793,882a100533fffff,9496.0,5455.0,0,233,6331898.0,417850.0,3496945.0,51038.0,158538.0,0.0,1940.0,Queens
794,882a100ee7fffff,2509.0,1676.0,0,20,10120721.0,4498060.0,921282.0,102349.0,25689.0,0.0,387.0,Queens
795,882a100e67fffff,7491.0,4357.0,0,148,4775069.0,759742.0,1969387.0,141195.0,84398.0,110938.0,1393.0,Queens
796,882a100f27fffff,5466.0,4252.0,0,85,8518188.0,2504403.0,5548440.0,89292.0,578746.0,253440.0,164.0,Queens
797,882a100ed7fffff,9179.0,4659.0,3,352,6837405.0,1589497.0,2412558.0,95029.0,238942.0,350828.0,1917.0,Queens
798,882a100e49fffff,4168.0,1576.0,0,38,5637869.0,16344.0,2845575.0,9200.0,944.0,0.0,1432.0,Queens
799,882a100ed9fffff,8026.0,9263.0,2,294,6528672.0,633269.0,2718645.0,145615.0,149898.0,0.0,1539.0,Queens
800,882a103b59fffff,7756.0,2970.0,0,58,9383987.0,205069.0,2121458.0,16484.0,12350.0,105989.0,1759.0,Queens
801,882a100f1bfffff,15300.0,11440.0,3,299,5765097.0,955209.0,3861301.0,38471.0,214250.0,5288.0,2736.0,Queens
802,882a100eedfffff,3337.0,18672.0,0,129,16081893.0,3074571.0,1673652.0,153848.0,40178.0,0.0,1046.0,Queens
803,882a100cc5fffff,18285.0,6907.0,4,374,15846628.0,696809.0,4285034.0,76688.0,333082.0,25840.0,2977.0,Queens
804,882a100e8dfffff,9900.0,10188.0,3,622,6246935.0,2023895.0,3286040.0,86868.0,172430.0,0.0,1728.0,Queens
805,882a100e45fffff,4958.0,4451.0,0,111,5136116.0,655115.0,1812971.0,207993.0,64045.0,0.0,1536.0,Queens
806,882a100c27fffff,0.0,5631.0,0,125,13688864.0,4243960.0,0.0,372610.0,1377.0,1150226.0,166.0,Brooklyn
807,882a10053dfffff,3242.0,907.0,0,42,10876685.0,14363.0,2030777.0,3080.0,0.0,0.0,429.0,Queens
808,882a100c09fffff,10437.0,13220.0,1,536,5221185.0,3346712.0,3139126.0,158178.0,1513731.0,1860.0,1696.0,Queens
809,882a1000b3fffff,5770.0,4389.0,0,244,7741274.0,548401.0,4042075.0,47258.0,292712.0,0.0,1171.0,Queens
810,882a103a67fffff,4850.0,2132.0,0,42,6698262.0,218865.0,1273040.0,0.0,0.0,0.0,755.0,Queens
811,882a100513fffff,4782.0,3678.0,2,200,4747512.0,690998.0,1641578.0,142611.0,111452.0,87946.0,1525.0,Queens
812,882a100541fffff,3071.0,3304.0,0,252,6281236.0,514004.0,1771730.0,121210.0,213045.0,0.0,1342.0,Queens
813,882a100dc9fffff,4766.0,5821.0,7,326,8065301.0,3816209.0,1127884.0,300305.0,69396.0,2139962.0,774.0,Brooklyn
814,882a100425fffff,4842.0,3564.0,1,161,5571185.0,225135.0,1794253.0,20726.0,96994.0,0.0,2364.0,Queens
815,882a100c13fffff,2074.0,822.0,0,57,18072858.0,123867.0,475044.0,18541.0,24984.0,0.0,427.0,Queens
816,882a100f1dfffff,1965.0,5033.0,1,57,32645500.0,1860571.0,802881.0,0.0,24990.0,0.0,569.0,Queens
817,882a100cddfffff,11865.0,11648.0,1,296,13422210.0,2771267.0,2751512.0,47654.0,264716.0,68625.0,2657.0,Queens
818,882a100e31fffff,2771.0,787.0,0,47,38759467.0,1273467.0,654454.0,21871.0,5566.0,0.0,477.0,Queens
819,882a1005a1fffff,7128.0,4387.0,1,264,8256867.0,1309424.0,2168751.0,760569.0,200813.0,28700.0,2133.0,Queens
820,882a1000bdfffff,293.0,174.0,0,33,7127026.0,518972.0,900611.0,22340.0,22345.0,0.0,268.0,Queens
821,882a103b13fffff,0.0,0.0,0,1,222333000.0,17095037.0,0.0,0.0,0.0,0.0,246.0,Queens
822,882a100519fffff,3788.0,2014.0,0,78,9014158.0,1060075.0,1245464.0,10633.0,6770.0,0.0,1546.0,Queens
823,882a100cc9fffff,14454.0,8633.0,3,391,8188014.0,929955.0,3996041.0,81823.0,279019.0,104949.0,2742.0,Queens
824,882a100c63fffff,9711.0,8057.0,3,272,5892693.0,1035886.0,2733090.0,72447.0,122793.0,192791.0,1822.0,Queens
825,882a100c5bfffff,11542.0,10347.0,1,595,22314263.0,5384204.0,6861516.0,623787.0,126375.0,0.0,775.0,Queens
826,882a100c41fffff,26749.0,17819.0,3,405,5874335.0,1800695.0,5023124.0,101982.0,283913.0,226242.0,2321.0,Queens
827,882a103b47fffff,3346.0,3804.0,2,254,220669334.0,17970863.0,811625.0,251945.0,50381.0,18625.0,993.0,Queens
828,882a1005b9fffff,5912.0,2803.0,0,84,9244651.0,123607.0,2233817.0,15390.0,55392.0,0.0,2677.0,Queens
829,882a100567fffff,7547.0,9051.0,8,723,5758313.0,1480633.0,2810072.0,505761.0,498951.0,8775.0,1484.0,Queens
830,882a100c11fffff,5023.0,6857.0,1,205,8237462.0,2432627.0,2000602.0,79473.0,606075.0,373119.0,1864.0,Queens
831,882a100ec7fffff,6775.0,15742.0,0,258,8733997.0,4542662.0,2582930.0,109568.0,89594.0,0.0,2043.0,Queens
832,882a100e19fffff,3872.0,2849.0,0,68,8646916.0,160544.0,1352067.0,32685.0,25977.0,3680.0,1349.0,Queens
833,882a100d09fffff,3975.0,29323.0,8,949,7336431.0,8204417.0,5832994.0,3229964.0,347490.0,1966935.0,734.0,Queens
834,882a103a65fffff,5819.0,3199.0,0,135,8721363.0,247943.0,1789551.0,43652.0,70824.0,0.0,1812.0,Queens
835,882a100f31fffff,19536.0,12860.0,14,1000,5760397.0,1594839.0,6083638.0,315525.0,775608.0,3924.0,2569.0,Queens
836,882a100c0bfffff,10258.0,4211.0,4,231,5759414.0,477429.0,4245510.0,21087.0,168218.0,0.0,2746.0,Queens
837,882a100507fffff,7486.0,3455.0,0,141,12791644.0,351965.0,4454173.0,4726.0,37335.0,0.0,2020.0,Queens
838,882a10051dfffff,1926.0,2870.0,0,68,12342197.0,2115151.0,642624.0,0.0,4080.0,0.0,661.0,Queens
839,882a100585fffff,6316.0,6120.0,0,207,5682662.0,687924.0,1989309.0,29513.0,208395.0,0.0,2263.0,Queens
840,882a103861fffff,0.0,0.0,0,0,9997600.0,0.0,0.0,0.0,0.0,0.0,0.0,Queens
841,882a103b0dfffff,148.0,1940.0,0,24,214880639.0,17095037.0,0.0,0.0,0.0,0.0,245.0,Queens
842,882a100d5dfffff,2693.0,13909.0,8,595,8337158.0,4310628.0,2123184.0,1896850.0,193866.0,812924.0,547.0,Queens
843,882a10019bfffff,1156.0,447.0,0,21,3243335.0,53348.0,612616.0,6610.0,0.0,16396.0,316.0,Queens
844,882a100c3dfffff,6682.0,5229.0,2,237,11883666.0,965027.0,2213632.0,38923.0,239637.0,274542.0,1936.0,Queens
